order_id,user_id,order_date,revenue,status
10582,2720,2024-01-04,22.58,Completed
2984,2989,2024-01-04,32.91,Completed
3599,2357,2024-01-04,27.82,Completed
6011,2922,2024-01-04,27.96,Completed
10899,4103,2024-01-04,14.1,Completed
7860,2506,2024-01-04,51.5,Completed
1638,479,2024-01-04,41.36,Completed
6714,4724,2024-01-04,239.38,Completed
3226,3899,2024-01-04,54.17,Completed
3206,289,2024-01-04,35.67,Completed
1877,4527,2024-01-04,9.71,Completed
11827,4221,2024-01-04,85.99,Completed
1194,3263,2024-01-04,39.56,Completed
10713,1279,2024-01-04,21.67,Completed
12540,4634,2024-01-04,83.79,Completed
12366,4404,2024-01-04,26.72,Completed
11846,1436,2024-01-04,32.03,Completed
4136,1174,2024-01-04,55.46,Completed
6191,4244,2024-01-04,13.92,Completed
6926,216,2024-01-04,30.32,Refunded
6183,3510,2024-01-04,20.25,Completed
11061,1075,2024-01-04,68.38,Refunded
12476,4562,2024-01-04,70.19,Completed
3152,2674,2024-01-04,15.44,Refunded
10819,3487,2024-01-04,8.22,Completed
8353,4042,2024-01-05,73.25,Completed
12012,3571,2024-01-05,4.93,Completed
9749,4196,2024-01-05,21.91,Refunded
1985,3534,2024-01-05,54.57,Completed
11206,2977,2024-01-05,19.53,Completed
6694,543,2024-01-05,37.98,Completed
11302,2427,2024-01-05,26.2,Refunded
2091,4711,2024-01-05,31.75,Completed
4525,585,2024-01-05,131.78,Completed
5352,278,2024-01-05,36.94,Completed
12208,4133,2024-01-05,26.66,Completed
5215,4164,2024-01-05,32.61,Cancelled
8146,2361,2024-01-05,13.84,Completed
8772,608,2024-01-05,48.98,Completed
8512,1064,2024-01-05,31.59,Completed
11190,1987,2024-01-05,26.27,Completed
2289,33,2024-01-05,25.54,Completed
9161,3237,2024-01-05,6.41,Completed
1803,3097,2024-01-05,47.29,Completed
7728,383,2024-01-05,22.1,Completed
12627,1803,2024-01-05,29.77,Completed
10473,98,2024-01-05,117.59,Completed
3158,3213,2024-01-05,37.43,Completed
2552,3517,2024-01-05,76.99,Completed
3305,22,2024-01-05,22.44,Completed
2773,3705,2024-01-05,8.44,Completed
7577,4244,2024-01-05,151.95,Completed
7857,1467,2024-01-05,45.78,Completed
3679,1583,2024-01-06,19.14,Refunded
1009,2728,2024-01-06,21.99,Completed
1378,1857,2024-01-06,17.64,Completed
12067,854,2024-01-06,10.34,Completed
3937,4566,2024-01-06,23.22,Completed
11158,3625,2024-01-06,31.57,Cancelled
6216,4178,2024-01-06,80.57,Completed
9597,3049,2024-01-06,68.53,Completed
6841,4334,2024-01-06,20.2,Completed
5319,2252,2024-01-06,53.21,Completed
2791,763,2024-01-06,32.29,Completed
9448,4463,2024-01-06,31.61,Completed
10942,2608,2024-01-06,47.92,Cancelled
7757,55,2024-01-06,30.81,Completed
1164,652,2024-01-06,112.58,Completed
3688,1255,2024-01-06,15.18,Completed
11030,3691,2024-01-06,192.03,Completed
3367,1470,2024-01-06,177.35,Completed
11660,2730,2024-01-06,71.41,Completed
6218,3721,2024-01-06,19.95,Completed
5520,826,2024-01-06,6.94,Completed
3486,4548,2024-01-06,37.56,Completed
3698,2863,2024-01-06,61.99,Completed
10548,834,2024-01-06,11.39,Cancelled
7282,1442,2024-01-06,28.22,Completed
12332,3219,2024-01-06,50.11,Completed
7912,2115,2024-01-06,181.8,Completed
10949,3462,2024-01-06,11.02,Cancelled
6832,1895,2024-01-06,28.55,Completed
9006,1706,2024-01-06,25.21,Completed
11561,2087,2024-01-06,86.61,Completed
4464,4297,2024-01-07,66.94,Completed
12405,1157,2024-01-07,72.72,Refunded
1419,232,2024-01-07,20.9,Refunded
8847,3553,2024-01-07,171.74,Completed
3668,800,2024-01-07,29.3,Completed
7856,2752,2024-01-07,85.16,Completed
10867,2642,2024-01-07,13.76,Refunded
10212,1118,2024-01-07,17.23,Completed
5201,60,2024-01-07,15.9,Completed
7626,2302,2024-01-07,35.71,Completed
1548,4103,2024-01-07,107.92,Completed
2745,4988,2024-01-07,96.78,Completed
4368,4906,2024-01-07,29.19,Completed
3725,2977,2024-01-07,207.45,Completed
11313,2991,2024-01-07,25.24,Completed
12464,1317,2024-01-07,34.23,Completed
8156,3644,2024-01-07,33.37,Completed
5031,4018,2024-01-07,147.27,Completed
12072,2053,2024-01-07,78.24,Completed
3286,131,2024-01-07,14.94,Completed
3562,2296,2024-01-07,14.14,Completed
7104,3055,2024-01-07,120.82,Completed
9022,2981,2024-01-07,115.35,Completed
3309,1271,2024-01-07,8.24,Completed
7708,3464,2024-01-07,32.77,Completed
3998,155,2024-01-07,45.03,Completed
5399,4229,2024-01-07,48.48,Completed
4084,1383,2024-01-07,27.84,Completed
1096,1957,2024-01-07,20.82,Completed
3949,77,2024-01-07,19.38,Completed
10248,1323,2024-01-07,11.1,Completed
6334,1615,2024-01-07,31.52,Completed
1198,1903,2024-01-07,88.21,Cancelled
7290,102,2024-01-07,16.95,Completed
12963,116,2024-01-07,32.09,Completed
7448,3402,2024-01-07,77.58,Completed
5379,545,2024-01-07,26.98,Completed
10227,162,2024-01-08,21.92,Completed
3731,4435,2024-01-08,22.91,Completed
2206,2327,2024-01-08,63.27,Completed
3136,1953,2024-01-08,51.55,Completed
6040,3791,2024-01-08,90.96,Cancelled
2687,3468,2024-01-08,53.07,Completed
4440,1409,2024-01-08,23.26,Cancelled
9826,1913,2024-01-08,30.91,Cancelled
4913,1589,2024-01-08,88.63,Refunded
7465,3822,2024-01-08,96.15,Completed
6338,2832,2024-01-08,17.47,Cancelled
1750,969,2024-01-08,25.89,Completed
6280,4191,2024-01-08,40.22,Cancelled
6356,3664,2024-01-08,5.39,Completed
11695,2244,2024-01-08,109.0,Completed
11676,4598,2024-01-08,12.45,Completed
2269,3217,2024-01-08,49.99,Cancelled
2118,2706,2024-01-08,40.0,Completed
4234,3213,2024-01-08,31.0,Completed
4231,83,2024-01-08,8.63,Completed
11361,140,2024-01-08,9.05,Completed
7143,3174,2024-01-08,47.0,Completed
11358,4283,2024-01-08,20.57,Completed
11480,969,2024-01-08,51.72,Completed
6689,1865,2024-01-08,70.32,Completed
1972,97,2024-01-08,25.46,Completed
8072,2527,2024-01-08,31.99,Completed
5469,1900,2024-01-08,75.95,Refunded
2033,4010,2024-01-08,11.28,Completed
9036,1753,2024-01-08,49.38,Completed
8057,3936,2024-01-08,25.55,Completed
5232,4478,2024-01-08,32.96,Completed
1384,206,2024-01-08,43.44,Completed
10169,2243,2024-01-08,20.76,Completed
2136,920,2024-01-08,16.21,Refunded
6470,1041,2024-01-08,12.9,Completed
1837,1716,2024-01-08,63.42,Completed
8462,1014,2024-01-08,19.83,Refunded
1457,2169,2024-01-08,13.25,Completed
5902,1346,2024-01-08,28.83,Completed
5185,3071,2024-01-08,24.73,Completed
12091,2667,2024-01-08,55.24,Completed
6542,1279,2024-01-08,16.8,Completed
11947,3488,2024-01-08,37.13,Completed
2579,4303,2024-01-09,100.48,Completed
12267,2664,2024-01-09,45.6,Completed
10794,181,2024-01-09,3.48,Completed
2129,3554,2024-01-09,28.56,Completed
10808,3219,2024-01-09,9.07,Completed
9828,1184,2024-01-09,70.76,Completed
9714,3405,2024-01-09,24.09,Completed
6518,4633,2024-01-09,28.66,Completed
1874,1442,2024-01-09,45.85,Refunded
7431,2130,2024-01-09,38.15,Completed
6898,4550,2024-01-09,5.96,Completed
10742,4623,2024-01-09,20.56,Completed
7304,2880,2024-01-09,18.36,Completed
11829,2421,2024-01-09,73.27,Completed
3997,2369,2024-01-09,2.43,Refunded
1599,2465,2024-01-09,44.63,Refunded
5068,25,2024-01-09,41.35,Refunded
1372,127,2024-01-09,19.83,Completed
10862,3633,2024-01-09,22.42,Completed
12050,826,2024-01-09,90.84,Completed
9653,2322,2024-01-09,114.4,Completed
2727,2880,2024-01-09,34.69,Completed
12158,4744,2024-01-09,10.65,Completed
7741,834,2024-01-09,19.97,Completed
5922,2140,2024-01-09,5.84,Completed
9315,496,2024-01-09,13.52,Completed
6177,3121,2024-01-09,31.48,Refunded
8833,863,2024-01-09,262.1,Completed
1209,2153,2024-01-09,26.98,Completed
8910,3303,2024-01-09,17.18,Completed
2311,1820,2024-01-09,54.13,Completed
8855,2147,2024-01-09,42.23,Cancelled
5386,3073,2024-01-09,51.26,Completed
12924,4713,2024-01-09,5.9,Completed
12470,3552,2024-01-09,7.74,Completed
5036,3205,2024-01-10,58.56,Completed
10055,4868,2024-01-10,35.52,Completed
12127,4293,2024-01-10,30.41,Completed
12637,2656,2024-01-10,115.84,Completed
8429,4520,2024-01-10,7.37,Completed
12237,2260,2024-01-10,9.41,Completed
11867,4780,2024-01-10,31.25,Refunded
5239,2270,2024-01-10,67.75,Completed
7661,668,2024-01-10,17.21,Refunded
8469,2277,2024-01-10,30.92,Completed
3229,4276,2024-01-10,22.09,Refunded
10481,3058,2024-01-10,159.64,Completed
11807,347,2024-01-10,21.19,Completed
12074,599,2024-01-10,61.91,Completed
1122,2569,2024-01-10,43.36,Completed
8090,1412,2024-01-10,31.71,Completed
8870,1031,2024-01-10,15.62,Completed
3189,4967,2024-01-10,29.01,Completed
5516,1683,2024-01-10,47.64,Completed
8671,1933,2024-01-10,29.23,Completed
9862,2296,2024-01-10,11.55,Completed
6287,1434,2024-01-10,38.7,Completed
4087,4551,2024-01-10,223.65,Refunded
10913,708,2024-01-10,8.35,Completed
4915,4420,2024-01-10,62.83,Completed
4562,4336,2024-01-10,73.66,Completed
7204,1804,2024-01-10,96.64,Completed
6820,2324,2024-01-10,63.63,Refunded
11772,543,2024-01-10,8.46,Cancelled
6805,1580,2024-01-10,18.91,Completed
8556,1932,2024-01-10,22.15,Completed
12209,3417,2024-01-10,22.2,Completed
10801,3851,2024-01-10,71.49,Completed
5444,3305,2024-01-10,105.84,Completed
10621,884,2024-01-10,106.48,Completed
1579,3405,2024-01-10,30.16,Completed
9778,4084,2024-01-10,255.13,Completed
12028,2444,2024-01-10,69.18,Refunded
6186,1742,2024-01-10,25.16,Completed
12449,1874,2024-01-11,24.21,Cancelled
10720,1199,2024-01-11,86.92,Completed
8100,4324,2024-01-11,18.33,Completed
5464,355,2024-01-11,21.7,Refunded
3946,4459,2024-01-11,57.69,Refunded
10317,1663,2024-01-11,34.94,Completed
1214,2890,2024-01-11,35.77,Completed
5947,4646,2024-01-11,34.19,Completed
9322,3644,2024-01-11,22.08,Completed
5918,3041,2024-01-11,49.15,Completed
4643,2630,2024-01-11,170.65,Cancelled
11417,1276,2024-01-11,42.75,Completed
10148,4810,2024-01-11,7.29,Completed
9856,2455,2024-01-11,49.51,Refunded
9176,3067,2024-01-11,28.84,Completed
8681,78,2024-01-11,43.09,Completed
4545,2134,2024-01-11,7.22,Completed
2246,4847,2024-01-11,12.66,Completed
6129,4243,2024-01-11,39.31,Completed
3415,1364,2024-01-11,17.79,Completed
11307,292,2024-01-11,32.09,Completed
7011,3617,2024-01-11,16.86,Refunded
11339,1629,2024-01-11,123.94,Completed
7054,1418,2024-01-11,65.88,Completed
6904,1304,2024-01-11,33.75,Completed
5002,2523,2024-01-11,118.02,Refunded
9439,2937,2024-01-11,27.36,Completed
1854,2149,2024-01-11,11.98,Completed
1334,2072,2024-01-12,20.24,Completed
7616,2720,2024-01-12,13.88,Completed
1195,2010,2024-01-12,8.46,Refunded
8605,2055,2024-01-12,36.1,Completed
5580,1311,2024-01-12,64.59,Completed
1868,1769,2024-01-12,55.27,Refunded
12329,1493,2024-01-12,62.71,Completed
4597,1891,2024-01-12,17.46,Completed
4566,488,2024-01-12,53.58,Completed
6086,517,2024-01-12,39.37,Completed
2908,1188,2024-01-12,6.67,Completed
6131,1240,2024-01-12,35.97,Completed
1493,98,2024-01-12,63.08,Completed
2603,3434,2024-01-12,23.6,Completed
8535,4494,2024-01-12,61.09,Completed
7887,940,2024-01-12,26.96,Completed
11396,2373,2024-01-12,52.6,Completed
10089,652,2024-01-12,9.67,Completed
12840,2318,2024-01-12,10.25,Completed
3180,1906,2024-01-12,13.44,Completed
10680,697,2024-01-12,68.19,Completed
8097,4736,2024-01-12,38.7,Completed
3766,4236,2024-01-12,26.77,Completed
2431,2731,2024-01-12,63.65,Cancelled
11502,2493,2024-01-12,10.87,Completed
11481,3764,2024-01-12,22.49,Completed
10305,848,2024-01-12,6.11,Completed
12376,2561,2024-01-12,17.22,Completed
2173,61,2024-01-12,24.89,Completed
3832,4953,2024-01-12,9.33,Completed
9883,2535,2024-01-13,45.8,Completed
8750,4243,2024-01-13,129.86,Completed
7296,2459,2024-01-13,24.69,Completed
2268,1412,2024-01-13,41.53,Completed
10245,3179,2024-01-13,37.34,Refunded
3936,950,2024-01-13,35.18,Completed
12278,3136,2024-01-13,42.94,Completed
9995,375,2024-01-13,43.23,Completed
6675,1932,2024-01-13,30.31,Completed
12310,831,2024-01-13,213.36,Completed
9281,2993,2024-01-13,3.91,Completed
3352,2676,2024-01-13,106.82,Completed
8376,3655,2024-01-13,55.7,Completed
1891,4234,2024-01-13,22.31,Completed
10981,653,2024-01-13,43.54,Completed
4473,2672,2024-01-13,24.12,Completed
6913,2239,2024-01-13,14.27,Completed
8649,4765,2024-01-13,53.07,Completed
2681,599,2024-01-13,64.93,Completed
10698,2517,2024-01-13,41.66,Completed
6170,2917,2024-01-13,7.77,Completed
6169,2215,2024-01-13,19.96,Completed
1228,266,2024-01-13,31.42,Completed
4781,3211,2024-01-13,119.16,Completed
9483,4377,2024-01-13,10.42,Completed
5768,3524,2024-01-13,33.23,Completed
7203,3782,2024-01-13,120.42,Completed
4586,2107,2024-01-13,103.34,Completed
3749,4491,2024-01-13,59.99,Completed
10802,888,2024-01-13,17.03,Completed
9443,833,2024-01-13,32.74,Completed
9112,1504,2024-01-13,24.34,Completed
9182,4672,2024-01-13,84.98,Completed
10903,216,2024-01-13,30.26,Completed
10353,4386,2024-01-13,97.69,Completed
9148,640,2024-01-13,61.71,Completed
1073,2775,2024-01-13,11.64,Completed
6745,2385,2024-01-13,22.44,Completed
3313,4987,2024-01-14,68.31,Completed
1389,4814,2024-01-14,82.22,Completed
1289,3497,2024-01-14,46.67,Completed
12701,4046,2024-01-14,52.6,Completed
1308,3816,2024-01-14,64.37,Refunded
6592,2707,2024-01-14,62.58,Completed
2713,1931,2024-01-14,14.95,Completed
7303,3371,2024-01-14,46.65,Completed
3930,3657,2024-01-14,28.97,Completed
11803,1038,2024-01-14,16.76,Completed
6561,413,2024-01-14,43.02,Completed
10345,3551,2024-01-14,16.18,Completed
6528,2116,2024-01-14,25.45,Completed
5347,3464,2024-01-14,16.86,Completed
6315,920,2024-01-14,49.17,Completed
3489,349,2024-01-14,58.75,Completed
8239,2865,2024-01-14,11.41,Completed
5297,2167,2024-01-14,10.19,Completed
6774,3799,2024-01-14,25.1,Completed
3372,494,2024-01-14,13.21,Cancelled
8728,2315,2024-01-14,18.05,Completed
11868,183,2024-01-14,24.63,Completed
5308,4368,2024-01-14,9.29,Completed
9878,171,2024-01-14,33.63,Completed
7454,1778,2024-01-14,25.99,Completed
5894,3440,2024-01-14,15.12,Refunded
9680,2982,2024-01-15,37.06,Completed
3733,2608,2024-01-15,48.57,Completed
9786,1803,2024-01-15,67.83,Completed
6575,2490,2024-01-15,81.29,Refunded
4407,2968,2024-01-15,18.16,Refunded
4564,3664,2024-01-15,67.86,Completed
3653,1871,2024-01-15,54.09,Completed
10073,413,2024-01-15,9.39,Completed
10164,2436,2024-01-15,45.5,Completed
1540,2302,2024-01-15,31.7,Completed
11132,2988,2024-01-15,68.36,Completed
5645,4862,2024-01-15,10.6,Completed
3807,140,2024-01-15,66.97,Completed
3490,1224,2024-01-15,31.33,Completed
12762,2366,2024-01-15,90.39,Cancelled
5320,190,2024-01-15,119.89,Refunded
8308,2107,2024-01-15,42.37,Completed
9920,4608,2024-01-15,12.74,Completed
11896,1945,2024-01-15,11.92,Completed
3855,4397,2024-01-15,38.46,Completed
7945,2384,2024-01-15,12.41,Completed
6300,455,2024-01-15,13.18,Completed
8915,4521,2024-01-15,10.24,Completed
12078,2374,2024-01-15,26.57,Completed
10701,4749,2024-01-15,22.98,Completed
7432,836,2024-01-15,11.97,Refunded
7099,4486,2024-01-15,8.72,Completed
12418,3231,2024-01-15,36.48,Completed
8219,4991,2024-01-15,20.72,Completed
3927,272,2024-01-15,9.98,Completed
2818,1363,2024-01-15,25.84,Completed
7460,3417,2024-01-15,23.02,Completed
8249,3719,2024-01-15,4.11,Completed
5890,4473,2024-01-15,33.95,Refunded
1409,1515,2024-01-15,59.58,Completed
8360,753,2024-01-16,19.17,Completed
11642,4951,2024-01-16,16.93,Completed
1602,3158,2024-01-16,50.51,Completed
3965,60,2024-01-16,7.06,Refunded
12622,4064,2024-01-16,8.6,Completed
10929,3638,2024-01-16,54.89,Completed
8101,2252,2024-01-16,13.42,Completed
2667,4123,2024-01-16,35.35,Completed
12451,1075,2024-01-16,36.21,Completed
12120,3340,2024-01-16,29.63,Completed
8596,4661,2024-01-16,33.18,Completed
5251,1566,2024-01-16,24.98,Completed
3576,3966,2024-01-16,83.51,Completed
9701,1426,2024-01-16,16.83,Completed
7893,956,2024-01-16,87.44,Completed
12897,2162,2024-01-16,8.94,Completed
11218,4191,2024-01-16,163.74,Completed
2039,2820,2024-01-16,6.75,Completed
4717,3151,2024-01-16,113.81,Completed
5439,4250,2024-01-16,31.16,Completed
10955,4209,2024-01-16,62.08,Completed
8859,1547,2024-01-16,19.43,Completed
4629,774,2024-01-16,12.73,Completed
10510,279,2024-01-16,13.84,Completed
7908,1451,2024-01-16,89.07,Completed
12733,2318,2024-01-16,5.24,Completed
8399,3027,2024-01-16,8.7,Completed
11193,4968,2024-01-16,84.75,Completed
4501,2680,2024-01-16,44.69,Completed
5174,676,2024-01-16,29.9,Completed
7317,3735,2024-01-16,62.71,Refunded
5559,3104,2024-01-16,12.41,Completed
10063,3453,2024-01-17,201.25,Completed
11129,845,2024-01-17,36.55,Completed
2251,3655,2024-01-17,36.55,Completed
8963,2699,2024-01-17,18.67,Completed
7315,3727,2024-01-17,29.86,Completed
6727,4550,2024-01-17,14.95,Completed
11569,4405,2024-01-17,94.5,Completed
8459,2118,2024-01-17,94.53,Completed
5237,1896,2024-01-17,180.64,Completed
10414,1500,2024-01-17,12.73,Completed
2038,2478,2024-01-17,21.68,Cancelled
6173,3840,2024-01-17,65.3,Completed
2513,1430,2024-01-17,94.7,Completed
10888,3317,2024-01-17,215.38,Completed
4894,2811,2024-01-17,50.17,Completed
12251,826,2024-01-17,103.18,Completed
12645,3259,2024-01-17,32.23,Completed
8010,3046,2024-01-17,26.88,Completed
5601,4945,2024-01-17,47.53,Completed
3253,261,2024-01-17,19.63,Completed
2987,358,2024-01-17,137.54,Completed
2747,2451,2024-01-17,73.33,Cancelled
6738,2410,2024-01-17,6.57,Completed
11634,1242,2024-01-17,13.16,Completed
3090,4133,2024-01-17,63.11,Completed
2981,3263,2024-01-17,168.25,Completed
4681,1577,2024-01-17,37.42,Completed
10181,4919,2024-01-17,63.09,Completed
2245,662,2024-01-17,19.54,Completed
1270,834,2024-01-17,65.57,Completed
6685,215,2024-01-17,7.97,Completed
5195,810,2024-01-18,49.72,Refunded
11621,4583,2024-01-18,47.8,Completed
12911,833,2024-01-18,17.31,Completed
11059,2650,2024-01-18,49.88,Refunded
12355,2435,2024-01-18,19.47,Completed
1328,2574,2024-01-18,40.73,Completed
12981,3591,2024-01-18,19.34,Completed
7107,3919,2024-01-18,23.47,Completed
6631,979,2024-01-18,22.74,Completed
7707,4261,2024-01-18,26.51,Completed
12927,4690,2024-01-18,15.17,Completed
4951,848,2024-01-18,16.64,Completed
7607,4759,2024-01-18,27.03,Completed
3609,3057,2024-01-18,33.56,Completed
10687,29,2024-01-18,33.27,Completed
2725,3488,2024-01-18,142.33,Completed
11402,2622,2024-01-18,15.01,Completed
1503,4464,2024-01-18,74.43,Completed
6938,165,2024-01-18,67.35,Completed
3434,4957,2024-01-18,129.9,Completed
11917,564,2024-01-18,64.67,Completed
7072,668,2024-01-18,58.05,Refunded
1788,1436,2024-01-18,97.93,Completed
11093,4127,2024-01-18,34.07,Completed
1495,2767,2024-01-18,16.54,Completed
9332,1193,2024-01-18,37.09,Completed
2835,3097,2024-01-18,34.03,Completed
7480,1171,2024-01-18,43.43,Completed
11685,4004,2024-01-18,133.79,Completed
10797,4606,2024-01-19,37.87,Completed
4921,60,2024-01-19,27.05,Completed
4091,4769,2024-01-19,12.94,Completed
4775,4373,2024-01-19,58.76,Completed
3363,4578,2024-01-19,70.22,Completed
12187,2998,2024-01-19,218.02,Completed
9142,1893,2024-01-19,67.04,Completed
3974,1245,2024-01-19,15.95,Refunded
11935,4920,2024-01-19,17.38,Cancelled
4998,696,2024-01-19,19.0,Completed
7408,2764,2024-01-19,67.61,Completed
4539,1259,2024-01-19,138.1,Refunded
9308,4689,2024-01-19,12.84,Completed
12971,1438,2024-01-19,81.07,Completed
1624,2108,2024-01-19,98.06,Completed
12387,1445,2024-01-19,132.0,Completed
1353,1297,2024-01-19,64.44,Refunded
7137,2999,2024-01-19,262.61,Completed
10076,2937,2024-01-19,11.22,Completed
2717,349,2024-01-19,14.91,Completed
7995,2133,2024-01-19,9.83,Completed
9953,607,2024-01-19,8.48,Completed
10262,3296,2024-01-19,24.06,Completed
6962,1002,2024-01-19,31.04,Refunded
8016,3007,2024-01-19,41.0,Completed
10925,2598,2024-01-20,11.7,Refunded
10492,676,2024-01-20,55.87,Completed
4565,4743,2024-01-20,29.32,Completed
8978,696,2024-01-20,91.31,Refunded
1590,3630,2024-01-20,191.16,Completed
11889,2698,2024-01-20,23.97,Completed
6199,702,2024-01-20,10.46,Completed
7646,2003,2024-01-20,14.76,Completed
2689,2068,2024-01-20,59.1,Completed
3960,1349,2024-01-20,28.12,Completed
2848,1148,2024-01-20,27.98,Completed
5932,4302,2024-01-20,45.34,Completed
12475,3876,2024-01-20,52.88,Completed
4182,2357,2024-01-20,54.93,Completed
10024,4550,2024-01-20,23.08,Completed
9076,2219,2024-01-20,23.64,Refunded
1615,770,2024-01-20,36.17,Completed
2112,882,2024-01-20,22.02,Cancelled
12051,618,2024-01-20,58.6,Refunded
7571,418,2024-01-20,78.28,Completed
6297,4982,2024-01-20,43.58,Completed
10554,2357,2024-01-20,22.88,Cancelled
2254,4138,2024-01-20,24.06,Completed
4547,2169,2024-01-20,42.8,Refunded
9866,3101,2024-01-20,27.35,Completed
11161,4921,2024-01-20,18.11,Completed
6482,1774,2024-01-20,38.16,Completed
8486,3505,2024-01-20,47.09,Completed
1818,3634,2024-01-20,62.14,Completed
5020,3721,2024-01-20,100.68,Completed
12446,4725,2024-01-20,42.08,Completed
12953,2910,2024-01-20,11.77,Completed
12016,3610,2024-01-20,67.96,Completed
4556,3357,2024-01-21,35.02,Completed
2778,4276,2024-01-21,28.76,Completed
12866,4816,2024-01-21,39.4,Completed
5272,2023,2024-01-21,18.19,Refunded
2443,1018,2024-01-21,13.17,Completed
11737,323,2024-01-21,19.25,Completed
7477,1127,2024-01-21,35.64,Completed
9548,48,2024-01-21,74.69,Completed
9030,4608,2024-01-21,44.84,Refunded
8237,2994,2024-01-21,32.55,Refunded
10552,628,2024-01-21,34.15,Completed
7205,3475,2024-01-21,24.34,Completed
